Species,Body,Spine,Time_Bin,Col_ID,Workers,Presence,Col_Size
P_flavicornis,1.744,0.454,36,JJJ,0,0,92
P_flavicornis,1.744,0.454,37,JJJ,0,0,92
P_flavicornis,1.744,0.454,38,JJJ,0,0,92
P_flavicornis,1.744,0.454,39,JJJ,0,0,92
P_flavicornis,1.744,0.454,40,JJJ,0,0,92
P_flavicornis,1.744,0.454,41,JJJ,0,0,92
P_flavicornis,1.744,0.454,42,JJJ,0,0,92
P_flavicornis,1.744,0.454,43,JJJ,0,0,92
P_flavicornis,1.744,0.454,44,JJJ,0,0,92
P_flavicornis,1.744,0.454,45,JJJ,0,0,92
P_flavicornis,1.744,0.454,46,JJJ,0,0,92
P_flavicornis,1.744,0.454,47,JJJ,0,0,92
P_flavicornis,1.744,0.454,48,JJJ,0,0,92
P_flavicornis,1.744,0.454,49,JJJ,0,0,92
P_flavicornis,1.744,0.454,50,JJJ,0,0,92
P_flavicornis,1.744,0.454,51,JJJ,0,0,92
P_flavicornis,1.744,0.454,52,JJJ,0,0,92
P_flavicornis,1.744,0.454,53,JJJ,0,0,92
P_flavicornis,1.744,0.454,54,JJJ,0,0,92
P_flavicornis,1.744,0.454,55,JJJ,0,0,92
P_flavicornis,1.744,0.454,56,JJJ,0,0,92
P_flavicornis,1.744,0.454,57,JJJ,0,0,92
P_flavicornis,1.744,0.454,58,JJJ,0,0,92
P_flavicornis,1.744,0.454,59,JJJ,0,0,92
P_flavicornis,1.744,0.454,60,JJJ,0,0,92
P_laevigata,1.843,1.3908,1,KKK,0,0,102
P_laevigata,1.843,1.3908,2,KKK,0,0,102
P_laevigata,1.843,1.3908,3,KKK,0,0,102
P_laevigata,1.843,1.3908,4,KKK,0,0,102
P_laevigata,1.843,1.3908,5,KKK,0,0,102
P_laevigata,1.843,1.3908,6,KKK,0,0,102
P_laevigata,1.843,1.3908,7,KKK,0,0,102
P_laevigata,1.843,1.3908,8,KKK,0,0,102
P_laevigata,1.843,1.3908,9,KKK,0,0,102
P_laevigata,1.843,1.3908,10,KKK,0,0,102
P_laevigata,1.843,1.3908,11,KKK,0,0,102
P_laevigata,1.843,1.3908,12,KKK,1,1,102
P_laevigata,1.843,1.3908,13,KKK,2,1,102
P_laevigata,1.843,1.3908,14,KKK,4,1,102
P_laevigata,1.843,1.3908,15,KKK,4,1,102
P_laevigata,1.843,1.3908,16,KKK,4,1,102
P_laevigata,1.843,1.3908,17,KKK,4,1,102
P_laevigata,1.843,1.3908,18,KKK,4,1,102
P_laevigata,1.843,1.3908,19,KKK,2,1,102
P_laevigata,1.843,1.3908,20,KKK,2,1,102
P_laevigata,1.843,1.3908,21,KKK,2,1,102
P_laevigata,1.843,1.3908,22,KKK,5,1,102
P_laevigata,1.843,1.3908,23,KKK,5,1,102
P_laevigata,1.843,1.3908,24,KKK,7,1,102
P_laevigata,1.843,1.3908,25,KKK,7,1,102
P_laevigata,1.843,1.3908,26,KKK,7,1,102
P_laevigata,1.843,1.3908,27,KKK,7,1,102
P_laevigata,1.843,1.3908,28,KKK,4,1,102
P_laevigata,1.843,1.3908,29,KKK,8,1,102
P_laevigata,1.843,1.3908,30,KKK,9,1,102
P_laevigata,1.843,1.3908,31,KKK,11,1,102
P_laevigata,1.843,1.3908,32,KKK,12,1,102
P_laevigata,1.843,1.3908,33,KKK,11,1,102
P_laevigata,1.843,1.3908,34,KKK,8,1,102
P_laevigata,1.843,1.3908,35,KKK,7,1,102
P_laevigata,1.843,1.3908,36,KKK,7,1,102
P_laevigata,1.843,1.3908,37,KKK,7,1,102
P_laevigata,1.843,1.3908,38,KKK,7,1,102
P_laevigata,1.843,1.3908,39,KKK,10,1,102
P_laevigata,1.843,1.3908,40,KKK,9,1,102
P_laevigata,1.843,1.3908,41,KKK,9,1,102
P_laevigata,1.843,1.3908,42,KKK,5,1,102
P_laevigata,1.843,1.3908,43,KKK,5,1,102
P_laevigata,1.843,1.3908,44,KKK,6,1,102
P_laevigata,1.843,1.3908,45,KKK,6,1,102
P_laevigata,1.843,1.3908,46,KKK,6,1,102
P_laevigata,1.843,1.3908,47,KKK,5,1,102
P_laevigata,1.843,1.3908,48,KKK,3,1,102
P_laevigata,1.843,1.3908,49,KKK,4,1,102
P_laevigata,1.843,1.3908,50,KKK,3,1,102
P_laevigata,1.843,1.3908,51,KKK,3,1,102
P_laevigata,1.843,1.3908,52,KKK,4,1,102
P_laevigata,1.843,1.3908,53,KKK,4,1,102
P_laevigata,1.843,1.3908,54,KKK,5,1,102
P_laevigata,1.843,1.3908,55,KKK,5,1,102
P_laevigata,1.843,1.3908,56,KKK,5,1,102
P_laevigata,1.843,1.3908,57,KKK,3,1,102
P_laevigata,1.843,1.3908,58,KKK,1,1,102
P_laevigata,1.843,1.3908,59,KKK,1,1,102
P_laevigata,1.843,1.3908,60,KKK,1,1,102
P_laevigata,1.843,1.3908,1,LLL,1,1,45
P_laevigata,1.843,1.3908,2,LLL,7,1,45
P_laevigata,1.843,1.3908,3,LLL,9,1,45
P_laevigata,1.843,1.3908,4,LLL,11,1,45
P_laevigata,1.843,1.3908,5,LLL,13,1,45
P_laevigata,1.843,1.3908,6,LLL,13,1,45
P_laevigata,1.843,1.3908,7,LLL,14,1,45
P_laevigata,1.843,1.3908,8,LLL,12,1,45
P_laevigata,1.843,1.3908,9,LLL,12,1,45
P_laevigata,1.843,1.3908,10,LLL,13,1,45
P_laevigata,1.843,1.3908,11,LLL,12,1,45
P_laevigata,1.843,1.3908,12,LLL,11,1,45
P_laevigata,1.843,1.3908,13,LLL,13,1,45
P_laevigata,1.843,1.3908,14,LLL,11,1,45
P_laevigata,1.843,1.3908,15,LLL,11,1,45
P_laevigata,1.843,1.3908,16,LLL,10,1,45
P_laevigata,1.843,1.3908,17,LLL,11,1,45
P_laevigata,1.843,1.3908,18,LLL,9,1,45
P_laevigata,1.843,1.3908,19,LLL,8,1,45
P_laevigata,1.843,1.3908,20,LLL,7,1,45
P_laevigata,1.843,1.3908,21,LLL,8,1,45
P_laevigata,1.843,1.3908,22,LLL,9,1,45
P_laevigata,1.843,1.3908,23,LLL,10,1,45
P_laevigata,1.843,1.3908,24,LLL,11,1,45
P_laevigata,1.843,1.3908,25,LLL,10,1,45
P_laevigata,1.843,1.3908,26,LLL,9,1,45
P_laevigata,1.843,1.3908,27,LLL,7,1,45
P_laevigata,1.843,1.3908,28,LLL,5,1,45
P_laevigata,1.843,1.3908,29,LLL,5,1,45
P_laevigata,1.843,1.3908,30,LLL,5,1,45
P_laevigata,1.843,1.3908,31,LLL,5,1,45
P_laevigata,1.843,1.3908,32,LLL,5,1,45
P_laevigata,1.843,1.3908,33,LLL,2,1,45
P_laevigata,1.843,1.3908,34,LLL,3,1,45
P_laevigata,1.843,1.3908,35,LLL,5,1,45
P_laevigata,1.843,1.3908,36,LLL,8,1,45
P_laevigata,1.843,1.3908,37,LLL,7,1,45
P_laevigata,1.843,1.3908,38,LLL,8,1,45
P_laevigata,1.843,1.3908,39,LLL,8,1,45
P_laevigata,1.843,1.3908,40,LLL,8,1,45
P_laevigata,1.843,1.3908,41,LLL,9,1,45
P_laevigata,1.843,1.3908,42,LLL,7,1,45
P_laevigata,1.843,1.3908,43,LLL,7,1,45
P_laevigata,1.843,1.3908,44,LLL,6,1,45
P_laevigata,1.843,1.3908,45,LLL,7,1,45
P_laevigata,1.843,1.3908,46,LLL,6,1,45
P_laevigata,1.843,1.3908,47,LLL,6,1,45
P_laevigata,1.843,1.3908,48,LLL,5,1,45
P_laevigata,1.843,1.3908,49,LLL,5,1,45
P_laevigata,1.843,1.3908,50,LLL,4,1,45
P_laevigata,1.843,1.3908,51,LLL,3,1,45
P_laevigata,1.843,1.3908,52,LLL,2,1,45
P_laevigata,1.843,1.3908,53,LLL,3,1,45
P_laevigata,1.843,1.3908,54,LLL,3,1,45
P_laevigata,1.843,1.3908,55,LLL,4,1,45
P_laevigata,1.843,1.3908,56,LLL,3,1,45
P_laevigata,1.843,1.3908,57,LLL,3,1,45
P_laevigata,1.843,1.3908,58,LLL,3,1,45
P_laevigata,1.843,1.3908,59,LLL,3,1,45
P_laevigata,1.843,1.3908,60,LLL,4,1,45
P_rufipes,2.05,2.42,1,MMM,0,0,117
P_rufipes,2.05,2.42,2,MMM,0,0,117
P_rufipes,2.05,2.42,3,MMM,0,0,117
P_rufipes,2.05,2.42,4,MMM,0,0,117
P_rufipes,2.05,2.42,5,MMM,0,0,117
P_rufipes,2.05,2.42,6,MMM,0,0,117
P_rufipes,2.05,2.42,7,MMM,0,0,117
P_rufipes,2.05,2.42,8,MMM,0,0,117
P_rufipes,2.05,2.42,9,MMM,0,0,117
P_rufipes,2.05,2.42,10,MMM,0,0,117
P_rufipes,2.05,2.42,11,MMM,1,1,117
P_rufipes,2.05,2.42,12,MMM,1,1,117
P_rufipes,2.05,2.42,13,MMM,2,1,117
P_rufipes,2.05,2.42,14,MMM,2,1,117
P_rufipes,2.05,2.42,15,MMM,4,1,117
P_rufipes,2.05,2.42,16,MMM,4,1,117
P_rufipes,2.05,2.42,17,MMM,3,1,117
P_rufipes,2.05,2.42,18,MMM,3,1,117
P_rufipes,2.05,2.42,19,MMM,2,1,117
P_rufipes,2.05,2.42,20,MMM,2,1,117
P_rufipes,2.05,2.42,21,MMM,4,1,117
P_rufipes,2.05,2.42,22,MMM,6,1,117
P_rufipes,2.05,2.42,23,MMM,8,1,117
P_rufipes,2.05,2.42,24,MMM,10,1,117
P_rufipes,2.05,2.42,25,MMM,10,1,117
P_rufipes,2.05,2.42,26,MMM,10,1,117
P_rufipes,2.05,2.42,27,MMM,9,1,117
P_rufipes,2.05,2.42,28,MMM,12,1,117
P_rufipes,2.05,2.42,29,MMM,11,1,117
P_rufipes,2.05,2.42,30,MMM,16,1,117
P_rufipes,2.05,2.42,31,MMM,15,1,117
P_rufipes,2.05,2.42,32,MMM,16,1,117
P_rufipes,2.05,2.42,33,MMM,15,1,117
P_rufipes,2.05,2.42,34,MMM,20,1,117
P_rufipes,2.05,2.42,35,MMM,19,1,117
P_rufipes,2.05,2.42,36,MMM,19,1,117
P_rufipes,2.05,2.42,37,MMM,13,1,117
P_rufipes,2.05,2.42,38,MMM,15,1,117
P_rufipes,2.05,2.42,39,MMM,19,1,117
P_rufipes,2.05,2.42,40,MMM,21,1,117
P_rufipes,2.05,2.42,41,MMM,22,1,117
P_rufipes,2.05,2.42,42,MMM,18,1,117
P_rufipes,2.05,2.42,43,MMM,23,1,117
P_rufipes,2.05,2.42,44,MMM,24,1,117
P_rufipes,2.05,2.42,45,MMM,29,1,117
P_rufipes,2.05,2.42,46,MMM,26,1,117
P_rufipes,2.05,2.42,47,MMM,22,1,117
P_rufipes,2.05,2.42,48,MMM,21,1,117
P_rufipes,2.05,2.42,49,MMM,22,1,117
P_rufipes,2.05,2.42,50,MMM,18,1,117
P_rufipes,2.05,2.42,51,MMM,17,1,117
P_rufipes,2.05,2.42,52,MMM,13,1,117
P_rufipes,2.05,2.42,53,MMM,17,1,117
P_rufipes,2.05,2.42,54,MMM,15,1,117
P_rufipes,2.05,2.42,55,MMM,17,1,117
P_rufipes,2.05,2.42,56,MMM,15,1,117
P_rufipes,2.05,2.42,57,MMM,17,1,117
P_rufipes,2.05,2.42,58,MMM,19,1,117
P_rufipes,2.05,2.42,59,MMM,14,1,117
P_rufipes,2.05,2.42,60,MMM,18,1,117
P_furcata,1.851,2.684,1,NNN,1,1,224
P_furcata,1.851,2.684,2,NNN,2,1,224
P_furcata,1.851,2.684,3,NNN,3,1,224
P_furcata,1.851,2.684,4,NNN,1,1,224
P_furcata,1.851,2.684,5,NNN,2,1,224
P_furcata,1.851,2.684,6,NNN,3,1,224
P_furcata,1.851,2.684,7,NNN,4,1,224
P_furcata,1.851,2.684,8,NNN,3,1,224
P_furcata,1.851,2.684,9,NNN,3,1,224
P_furcata,1.851,2.684,10,NNN,1,1,224
P_furcata,1.851,2.684,11,NNN,4,1,224
P_furcata,1.851,2.684,12,NNN,5,1,224
P_furcata,1.851,2.684,13,NNN,6,1,224
P_furcata,1.851,2.684,14,NNN,9,1,224
P_furcata,1.851,2.684,15,NNN,10,1,224
P_furcata,1.851,2.684,16,NNN,5,1,224
P_furcata,1.851,2.684,17,NNN,9,1,224
P_furcata,1.851,2.684,18,NNN,10,1,224
P_furcata,1.851,2.684,19,NNN,8,1,224
P_furcata,1.851,2.684,20,NNN,7,1,224
P_furcata,1.851,2.684,21,NNN,6,1,224
P_furcata,1.851,2.684,22,NNN,8,1,224
P_furcata,1.851,2.684,23,NNN,8,1,224
P_furcata,1.851,2.684,24,NNN,7,1,224
P_furcata,1.851,2.684,25,NNN,7,1,224
P_furcata,1.851,2.684,26,NNN,9,1,224
P_furcata,1.851,2.684,27,NNN,10,1,224
P_furcata,1.851,2.684,28,NNN,10,1,224
P_furcata,1.851,2.684,29,NNN,7,1,224
P_furcata,1.851,2.684,30,NNN,11,1,224
P_furcata,1.851,2.684,31,NNN,8,1,224
P_furcata,1.851,2.684,32,NNN,5,1,224
P_furcata,1.851,2.684,33,NNN,6,1,224
P_furcata,1.851,2.684,34,NNN,2,1,224
P_furcata,1.851,2.684,35,NNN,6,1,224
P_furcata,1.851,2.684,36,NNN,5,1,224
P_furcata,1.851,2.684,37,NNN,6,1,224
P_furcata,1.851,2.684,38,NNN,7,1,224
P_furcata,1.851,2.684,39,NNN,6,1,224
P_furcata,1.851,2.684,40,NNN,7,1,224
P_furcata,1.851,2.684,41,NNN,9,1,224
P_furcata,1.851,2.684,42,NNN,9,1,224
P_furcata,1.851,2.684,43,NNN,8,1,224
P_furcata,1.851,2.684,44,NNN,5,1,224
P_furcata,1.851,2.684,45,NNN,8,1,224
P_furcata,1.851,2.684,46,NNN,7,1,224
P_furcata,1.851,2.684,47,NNN,4,1,224
P_furcata,1.851,2.684,48,NNN,6,1,224
P_furcata,1.851,2.684,49,NNN,1,1,224
P_furcata,1.851,2.684,50,NNN,6,1,224
P_furcata,1.851,2.684,51,NNN,6,1,224
P_furcata,1.851,2.684,52,NNN,6,1,224
P_furcata,1.851,2.684,53,NNN,5,1,224
P_furcata,1.851,2.684,54,NNN,9,1,224
P_furcata,1.851,2.684,55,NNN,7,1,224
P_furcata,1.851,2.684,56,NNN,10,1,224
P_furcata,1.851,2.684,57,NNN,9,1,224
P_furcata,1.851,2.684,58,NNN,8,1,224
P_furcata,1.851,2.684,59,NNN,6,1,224
P_furcata,1.851,2.684,60,NNN,12,1,224
P_laevigata,1.843,1.3908,1,OOO,0,0,47
P_laevigata,1.843,1.3908,2,OOO,0,0,47
P_laevigata,1.843,1.3908,3,OOO,0,0,47
P_laevigata,1.843,1.3908,4,OOO,0,0,47
P_laevigata,1.843,1.3908,5,OOO,0,0,47
P_laevigata,1.843,1.3908,6,OOO,0,0,47
P_laevigata,1.843,1.3908,7,OOO,0,0,47
P_laevigata,1.843,1.3908,8,OOO,0,0,47
P_laevigata,1.843,1.3908,9,OOO,0,0,47
P_laevigata,1.843,1.3908,10,OOO,0,0,47
P_laevigata,1.843,1.3908,11,OOO,0,0,47
P_laevigata,1.843,1.3908,12,OOO,0,0,47
P_laevigata,1.843,1.3908,13,OOO,0,0,47
P_laevigata,1.843,1.3908,14,OOO,0,0,47
P_laevigata,1.843,1.3908,15,OOO,0,0,47
P_laevigata,1.843,1.3908,16,OOO,0,0,47
P_laevigata,1.843,1.3908,17,OOO,0,0,47
P_laevigata,1.843,1.3908,18,OOO,0,0,47
P_laevigata,1.843,1.3908,19,OOO,0,0,47
P_laevigata,1.843,1.3908,20,OOO,0,0,47
P_laevigata,1.843,1.3908,21,OOO,0,0,47
P_laevigata,1.843,1.3908,22,OOO,0,0,47
P_laevigata,1.843,1.3908,23,OOO,0,0,47
P_laevigata,1.843,1.3908,24,OOO,0,0,47
P_laevigata,1.843,1.3908,25,OOO,0,0,47
P_laevigata,1.843,1.3908,26,OOO,0,0,47
P_laevigata,1.843,1.3908,27,OOO,0,0,47
P_laevigata,1.843,1.3908,28,OOO,0,0,47
P_laevigata,1.843,1.3908,29,OOO,0,0,47
P_laevigata,1.843,1.3908,30,OOO,0,0,47
P_laevigata,1.843,1.3908,31,OOO,0,0,47
P_laevigata,1.843,1.3908,32,OOO,1,1,47
P_laevigata,1.843,1.3908,33,OOO,1,1,47
P_laevigata,1.843,1.3908,34,OOO,1,1,47
P_laevigata,1.843,1.3908,35,OOO,1,1,47
P_laevigata,1.843,1.3908,36,OOO,1,1,47
P_laevigata,1.843,1.3908,37,OOO,0,0,47
P_laevigata,1.843,1.3908,38,OOO,0,0,47
P_laevigata,1.843,1.3908,39,OOO,0,0,47
P_laevigata,1.843,1.3908,40,OOO,0,0,47
P_laevigata,1.843,1.3908,41,OOO,0,0,47
P_laevigata,1.843,1.3908,42,OOO,0,0,47
P_laevigata,1.843,1.3908,43,OOO,0,0,47
P_laevigata,1.843,1.3908,44,OOO,0,0,47
P_laevigata,1.843,1.3908,45,OOO,0,0,47
P_laevigata,1.843,1.3908,46,OOO,0,0,47
P_laevigata,1.843,1.3908,47,OOO,0,0,47
P_laevigata,1.843,1.3908,48,OOO,0,0,47
P_laevigata,1.843,1.3908,49,OOO,0,0,47
P_laevigata,1.843,1.3908,50,OOO,1,1,47
P_laevigata,1.843,1.3908,51,OOO,1,1,47
P_laevigata,1.843,1.3908,52,OOO,0,0,47
P_laevigata,1.843,1.3908,53,OOO,0,0,47
P_laevigata,1.843,1.3908,54,OOO,0,0,47
P_laevigata,1.843,1.3908,55,OOO,0,0,47
P_laevigata,1.843,1.3908,56,OOO,0,0,47
P_laevigata,1.843,1.3908,57,OOO,0,0,47
P_laevigata,1.843,1.3908,58,OOO,0,0,47
P_laevigata,1.843,1.3908,59,OOO,0,0,47
P_laevigata,1.843,1.3908,60,OOO,0,0,47
P_furcata,1.851,2.684,1,PPP,3,1,316
P_furcata,1.851,2.684,2,PPP,8,1,316
P_furcata,1.851,2.684,3,PPP,9,1,316
P_furcata,1.851,2.684,4,PPP,15,1,316
P_furcata,1.851,2.684,5,PPP,17,1,316
P_furcata,1.851,2.684,6,PPP,20,1,316
P_furcata,1.851,2.684,7,PPP,18,1,316
P_furcata,1.851,2.684,8,PPP,21,1,316
P_furcata,1.851,2.684,9,PPP,20,1,316
P_furcata,1.851,2.684,10,PPP,23,1,316
P_furcata,1.851,2.684,11,PPP,26,1,316
P_furcata,1.851,2.684,12,PPP,27,1,316
P_furcata,1.851,2.684,13,PPP,32,1,316
P_furcata,1.851,2.684,14,PPP,32,1,316
P_furcata,1.851,2.684,15,PPP,33,1,316
P_furcata,1.851,2.684,16,PPP,29,1,316
P_furcata,1.851,2.684,17,PPP,28,1,316
P_furcata,1.851,2.684,18,PPP,28,1,316
P_furcata,1.851,2.684,19,PPP,32,1,316
P_furcata,1.851,2.684,20,PPP,30,1,316
P_furcata,1.851,2.684,21,PPP,28,1,316
P_furcata,1.851,2.684,22,PPP,32,1,316
P_furcata,1.851,2.684,23,PPP,32,1,316
P_furcata,1.851,2.684,24,PPP,32,1,316
P_furcata,1.851,2.684,25,PPP,24,1,316
P_furcata,1.851,2.684,26,PPP,20,1,316
P_furcata,1.851,2.684,27,PPP,23,1,316
P_furcata,1.851,2.684,28,PPP,18,1,316
P_furcata,1.851,2.684,29,PPP,16,1,316
P_furcata,1.851,2.684,30,PPP,19,1,316
P_furcata,1.851,2.684,31,PPP,22,1,316
P_furcata,1.851,2.684,32,PPP,23,1,316
P_furcata,1.851,2.684,33,PPP,24,1,316
P_furcata,1.851,2.684,34,PPP,23,1,316
P_furcata,1.851,2.684,35,PPP,23,1,316
P_furcata,1.851,2.684,36,PPP,30,1,316
P_furcata,1.851,2.684,37,PPP,24,1,316
P_furcata,1.851,2.684,38,PPP,19,1,316
P_furcata,1.851,2.684,39,PPP,17,1,316
P_furcata,1.851,2.684,40,PPP,24,1,316
P_furcata,1.851,2.684,41,PPP,30,1,316
P_furcata,1.851,2.684,42,PPP,33,1,316
P_furcata,1.851,2.684,43,PPP,30,1,316
P_furcata,1.851,2.684,44,PPP,30,1,316
P_furcata,1.851,2.684,45,PPP,33,1,316
P_furcata,1.851,2.684,46,PPP,32,1,316
P_furcata,1.851,2.684,47,PPP,25,1,316
P_furcata,1.851,2.684,48,PPP,24,1,316
P_furcata,1.851,2.684,49,PPP,24,1,316
P_furcata,1.851,2.684,50,PPP,21,1,316
P_furcata,1.851,2.684,51,PPP,24,1,316
P_furcata,1.851,2.684,52,PPP,26,1,316
P_furcata,1.851,2.684,53,PPP,21,1,316
P_furcata,1.851,2.684,54,PPP,16,1,316
P_furcata,1.851,2.684,55,PPP,19,1,316
P_furcata,1.851,2.684,56,PPP,17,1,316
P_furcata,1.851,2.684,57,PPP,18,1,316
P_furcata,1.851,2.684,58,PPP,19,1,316
P_furcata,1.851,2.684,59,PPP,20,1,316
P_furcata,1.851,2.684,60,PPP,12,1,316
P_furcata,1.851,2.684,1,QQQ,0,0,37
P_furcata,1.851,2.684,2,QQQ,1,1,37
P_furcata,1.851,2.684,3,QQQ,0,0,37
P_furcata,1.851,2.684,4,QQQ,1,1,37
P_furcata,1.851,2.684,5,QQQ,1,1,37
P_furcata,1.851,2.684,6,QQQ,3,1,37
P_furcata,1.851,2.684,7,QQQ,3,1,37
P_furcata,1.851,2.684,8,QQQ,2,1,37
P_furcata,1.851,2.684,9,QQQ,3,1,37
P_furcata,1.851,2.684,10,QQQ,2,1,37
P_furcata,1.851,2.684,11,QQQ,3,1,37
P_furcata,1.851,2.684,12,QQQ,3,1,37
P_furcata,1.851,2.684,13,QQQ,3,1,37
P_furcata,1.851,2.684,14,QQQ,4,1,37
P_furcata,1.851,2.684,15,QQQ,5,1,37
P_furcata,1.851,2.684,16,QQQ,4,1,37
P_furcata,1.851,2.684,17,QQQ,5,1,37
P_furcata,1.851,2.684,18,QQQ,3,1,37
P_furcata,1.851,2.684,19,QQQ,2,1,37
P_furcata,1.851,2.684,20,QQQ,2,1,37
P_furcata,1.851,2.684,21,QQQ,2,1,37
P_furcata,1.851,2.684,22,QQQ,4,1,37
P_furcata,1.851,2.684,23,QQQ,2,1,37
P_furcata,1.851,2.684,24,QQQ,2,1,37
P_furcata,1.851,2.684,25,QQQ,4,1,37
P_furcata,1.851,2.684,26,QQQ,2,1,37
P_furcata,1.851,2.684,27,QQQ,4,1,37
P_furcata,1.851,2.684,28,QQQ,3,1,37
P_furcata,1.851,2.684,29,QQQ,0,0,37
P_furcata,1.851,2.684,30,QQQ,0,0,37
P_furcata,1.851,2.684,31,QQQ,0,0,37
P_furcata,1.851,2.684,32,QQQ,3,1,37
P_furcata,1.851,2.684,33,QQQ,4,1,37
P_furcata,1.851,2.684,34,QQQ,2,1,37
P_furcata,1.851,2.684,35,QQQ,1,1,37
P_furcata,1.851,2.684,36,QQQ,1,1,37
P_furcata,1.851,2.684,37,QQQ,2,1,37
P_furcata,1.851,2.684,38,QQQ,3,1,37
P_furcata,1.851,2.684,39,QQQ,3,1,37
P_furcata,1.851,2.684,40,QQQ,3,1,37
P_furcata,1.851,2.684,41,QQQ,1,1,37
P_furcata,1.851,2.684,42,QQQ,2,1,37
P_furcata,1.851,2.684,43,QQQ,0,0,37
P_furcata,1.851,2.684,44,QQQ,3,1,37
P_furcata,1.851,2.684,45,QQQ,4,1,37
P_furcata,1.851,2.684,46,QQQ,3,1,37
P_furcata,1.851,2.684,47,QQQ,3,1,37
P_furcata,1.851,2.684,48,QQQ,2,1,37
P_furcata,1.851,2.684,49,QQQ,2,1,37
P_furcata,1.851,2.684,50,QQQ,4,1,37
P_furcata,1.851,2.684,51,QQQ,2,1,37
P_furcata,1.851,2.684,52,QQQ,2,1,37
P_furcata,1.851,2.684,53,QQQ,4,1,37
P_furcata,1.851,2.684,54,QQQ,4,1,37
P_furcata,1.851,2.684,55,QQQ,5,1,37
P_furcata,1.851,2.684,56,QQQ,5,1,37
P_furcata,1.851,2.684,57,QQQ,4,1,37
P_furcata,1.851,2.684,58,QQQ,4,1,37
P_furcata,1.851,2.684,59,QQQ,4,1,37
P_furcata,1.851,2.684,60,QQQ,4,1,37
P_flavicornis,1.744,0.454,1,RRR,0,0,3
P_flavicornis,1.744,0.454,2,RRR,0,0,3
P_flavicornis,1.744,0.454,3,RRR,0,0,3
P_flavicornis,1.744,0.454,4,RRR,0,0,3
P_flavicornis,1.744,0.454,5,RRR,0,0,3
P_flavicornis,1.744,0.454,6,RRR,0,0,3
P_flavicornis,1.744,0.454,7,RRR,0,0,3
P_flavicornis,1.744,0.454,8,RRR,0,0,3
P_flavicornis,1.744,0.454,9,RRR,0,0,3
P_flavicornis,1.744,0.454,10,RRR,0,0,3
P_flavicornis,1.744,0.454,11,RRR,0,0,3
P_flavicornis,1.744,0.454,12,RRR,0,0,3
P_flavicornis,1.744,0.454,13,RRR,0,0,3
P_flavicornis,1.744,0.454,14,RRR,0,0,3
P_flavicornis,1.744,0.454,15,RRR,0,0,3
P_flavicornis,1.744,0.454,16,RRR,0,0,3
P_flavicornis,1.744,0.454,17,RRR,0,0,3
P_flavicornis,1.744,0.454,18,RRR,0,0,3
P_flavicornis,1.744,0.454,19,RRR,0,0,3
P_flavicornis,1.744,0.454,20,RRR,0,0,3
P_flavicornis,1.744,0.454,21,RRR,0,0,3
P_flavicornis,1.744,0.454,22,RRR,0,0,3
P_flavicornis,1.744,0.454,23,RRR,0,0,3
P_flavicornis,1.744,0.454,24,RRR,0,0,3
P_flavicornis,1.744,0.454,25,RRR,0,0,3
P_flavicornis,1.744,0.454,26,RRR,0,0,3
P_flavicornis,1.744,0.454,27,RRR,0,0,3
P_flavicornis,1.744,0.454,28,RRR,0,0,3
P_flavicornis,1.744,0.454,29,RRR,0,0,3
P_flavicornis,1.744,0.454,30,RRR,0,0,3
P_flavicornis,1.744,0.454,31,RRR,0,0,3
P_flavicornis,1.744,0.454,32,RRR,0,0,3
P_flavicornis,1.744,0.454,33,RRR,0,0,3
P_flavicornis,1.744,0.454,34,RRR,0,0,3
P_flavicornis,1.744,0.454,35,RRR,0,0,3
P_flavicornis,1.744,0.454,36,RRR,0,0,3
P_flavicornis,1.744,0.454,37,RRR,0,0,3
P_flavicornis,1.744,0.454,38,RRR,0,0,3
P_flavicornis,1.744,0.454,39,RRR,0,0,3
P_flavicornis,1.744,0.454,40,RRR,0,0,3
P_flavicornis,1.744,0.454,41,RRR,0,0,3
P_flavicornis,1.744,0.454,42,RRR,0,0,3
P_flavicornis,1.744,0.454,43,RRR,0,0,3
P_flavicornis,1.744,0.454,44,RRR,0,0,3
P_flavicornis,1.744,0.454,45,RRR,0,0,3
P_flavicornis,1.744,0.454,46,RRR,0,0,3
P_flavicornis,1.744,0.454,47,RRR,0,0,3
P_flavicornis,1.744,0.454,48,RRR,0,0,3
P_flavicornis,1.744,0.454,49,RRR,0,0,3
P_flavicornis,1.744,0.454,50,RRR,0,0,3
P_flavicornis,1.744,0.454,51,RRR,0,0,3
P_flavicornis,1.744,0.454,52,RRR,0,0,3
P_flavicornis,1.744,0.454,53,RRR,0,0,3
P_flavicornis,1.744,0.454,54,RRR,0,0,3
P_flavicornis,1.744,0.454,55,RRR,0,0,3
P_flavicornis,1.744,0.454,56,RRR,0,0,3
P_flavicornis,1.744,0.454,57,RRR,0,0,3
P_flavicornis,1.744,0.454,58,RRR,0,0,3
P_flavicornis,1.744,0.454,59,RRR,0,0,3
P_flavicornis,1.744,0.454,60,RRR,0,0,3
P_laevigata,1.843,1.3908,1,SSS,0,0,82
P_laevigata,1.843,1.3908,2,SSS,0,0,82
P_laevigata,1.843,1.3908,3,SSS,1,1,82
P_laevigata,1.843,1.3908,4,SSS,1,1,82
P_laevigata,1.843,1.3908,5,SSS,1,1,82
