Species,Body,Spine,Time_Bin,Col_ID,Workers,Presence,Col_Size
P_flavicornis,1.744,0.454,18,PPP,0,0,54
P_flavicornis,1.744,0.454,19,PPP,0,0,54
P_flavicornis,1.744,0.454,20,PPP,0,0,54
P_flavicornis,1.744,0.454,21,PPP,0,0,54
P_flavicornis,1.744,0.454,22,PPP,0,0,54
P_flavicornis,1.744,0.454,23,PPP,0,0,54
P_flavicornis,1.744,0.454,24,PPP,0,0,54
P_flavicornis,1.744,0.454,25,PPP,0,0,54
P_flavicornis,1.744,0.454,26,PPP,0,0,54
P_flavicornis,1.744,0.454,27,PPP,0,0,54
P_flavicornis,1.744,0.454,28,PPP,0,0,54
P_flavicornis,1.744,0.454,29,PPP,0,0,54
P_flavicornis,1.744,0.454,30,PPP,0,0,54
P_flavicornis,1.744,0.454,31,PPP,0,0,54
P_flavicornis,1.744,0.454,32,PPP,0,0,54
P_flavicornis,1.744,0.454,33,PPP,0,0,54
P_flavicornis,1.744,0.454,34,PPP,0,0,54
P_flavicornis,1.744,0.454,35,PPP,0,0,54
P_flavicornis,1.744,0.454,36,PPP,0,0,54
P_flavicornis,1.744,0.454,37,PPP,0,0,54
P_flavicornis,1.744,0.454,38,PPP,0,0,54
P_flavicornis,1.744,0.454,39,PPP,0,0,54
P_flavicornis,1.744,0.454,40,PPP,0,0,54
P_flavicornis,1.744,0.454,41,PPP,0,0,54
P_flavicornis,1.744,0.454,42,PPP,0,0,54
P_flavicornis,1.744,0.454,43,PPP,0,0,54
P_flavicornis,1.744,0.454,44,PPP,0,0,54
P_flavicornis,1.744,0.454,45,PPP,0,0,54
P_flavicornis,1.744,0.454,46,PPP,0,0,54
P_flavicornis,1.744,0.454,47,PPP,0,0,54
P_flavicornis,1.744,0.454,48,PPP,0,0,54
P_flavicornis,1.744,0.454,49,PPP,0,0,54
P_flavicornis,1.744,0.454,50,PPP,0,0,54
P_flavicornis,1.744,0.454,51,PPP,0,0,54
P_flavicornis,1.744,0.454,52,PPP,0,0,54
P_flavicornis,1.744,0.454,53,PPP,0,0,54
P_flavicornis,1.744,0.454,54,PPP,0,0,54
P_flavicornis,1.744,0.454,55,PPP,0,0,54
P_flavicornis,1.744,0.454,56,PPP,0,0,54
P_flavicornis,1.744,0.454,57,PPP,0,0,54
P_flavicornis,1.744,0.454,58,PPP,0,0,54
P_flavicornis,1.744,0.454,59,PPP,0,0,54
P_flavicornis,1.744,0.454,60,PPP,0,0,54
P_flavicornis,1.744,0.454,1,QQQ,0,0,32
P_flavicornis,1.744,0.454,2,QQQ,0,0,32
P_flavicornis,1.744,0.454,3,QQQ,0,0,32
P_flavicornis,1.744,0.454,4,QQQ,0,0,32
P_flavicornis,1.744,0.454,5,QQQ,0,0,32
P_flavicornis,1.744,0.454,6,QQQ,0,0,32
P_flavicornis,1.744,0.454,7,QQQ,0,0,32
P_flavicornis,1.744,0.454,8,QQQ,0,0,32
P_flavicornis,1.744,0.454,9,QQQ,0,0,32
P_flavicornis,1.744,0.454,10,QQQ,0,0,32
P_flavicornis,1.744,0.454,11,QQQ,0,0,32
P_flavicornis,1.744,0.454,12,QQQ,0,0,32
P_flavicornis,1.744,0.454,13,QQQ,0,0,32
P_flavicornis,1.744,0.454,14,QQQ,0,0,32
P_flavicornis,1.744,0.454,15,QQQ,0,0,32
P_flavicornis,1.744,0.454,16,QQQ,0,0,32
P_flavicornis,1.744,0.454,17,QQQ,0,0,32
P_flavicornis,1.744,0.454,18,QQQ,0,0,32
P_flavicornis,1.744,0.454,19,QQQ,0,0,32
P_flavicornis,1.744,0.454,20,QQQ,0,0,32
P_flavicornis,1.744,0.454,21,QQQ,0,0,32
P_flavicornis,1.744,0.454,22,QQQ,0,0,32
P_flavicornis,1.744,0.454,23,QQQ,0,0,32
P_flavicornis,1.744,0.454,24,QQQ,0,0,32
P_flavicornis,1.744,0.454,25,QQQ,0,0,32
P_flavicornis,1.744,0.454,26,QQQ,0,0,32
P_flavicornis,1.744,0.454,27,QQQ,0,0,32
P_flavicornis,1.744,0.454,28,QQQ,0,0,32
P_flavicornis,1.744,0.454,29,QQQ,0,0,32
P_flavicornis,1.744,0.454,30,QQQ,0,0,32
P_flavicornis,1.744,0.454,31,QQQ,0,0,32
P_flavicornis,1.744,0.454,32,QQQ,0,0,32
P_flavicornis,1.744,0.454,33,QQQ,0,0,32
P_flavicornis,1.744,0.454,34,QQQ,0,0,32
P_flavicornis,1.744,0.454,35,QQQ,0,0,32
P_flavicornis,1.744,0.454,36,QQQ,0,0,32
P_flavicornis,1.744,0.454,37,QQQ,0,0,32
P_flavicornis,1.744,0.454,38,QQQ,0,0,32
P_flavicornis,1.744,0.454,39,QQQ,0,0,32
P_flavicornis,1.744,0.454,40,QQQ,0,0,32
P_flavicornis,1.744,0.454,41,QQQ,0,0,32
P_flavicornis,1.744,0.454,42,QQQ,0,0,32
P_flavicornis,1.744,0.454,43,QQQ,0,0,32
P_flavicornis,1.744,0.454,44,QQQ,0,0,32
P_flavicornis,1.744,0.454,45,QQQ,0,0,32
P_flavicornis,1.744,0.454,46,QQQ,0,0,32
P_flavicornis,1.744,0.454,47,QQQ,0,0,32
P_flavicornis,1.744,0.454,48,QQQ,0,0,32
P_flavicornis,1.744,0.454,49,QQQ,0,0,32
P_flavicornis,1.744,0.454,50,QQQ,0,0,32
P_flavicornis,1.744,0.454,51,QQQ,0,0,32
P_flavicornis,1.744,0.454,52,QQQ,0,0,32
P_flavicornis,1.744,0.454,53,QQQ,0,0,32
P_flavicornis,1.744,0.454,54,QQQ,0,0,32
P_flavicornis,1.744,0.454,55,QQQ,0,0,32
P_flavicornis,1.744,0.454,56,QQQ,0,0,32
P_flavicornis,1.744,0.454,57,QQQ,0,0,32
P_flavicornis,1.744,0.454,58,QQQ,0,0,32
P_flavicornis,1.744,0.454,59,QQQ,0,0,32
P_flavicornis,1.744,0.454,60,QQQ,0,0,32
P_flavicornis,1.744,0.454,1,RRR,0,0,92
P_flavicornis,1.744,0.454,2,RRR,0,0,92
P_flavicornis,1.744,0.454,3,RRR,0,0,92
P_flavicornis,1.744,0.454,4,RRR,0,0,92
P_flavicornis,1.744,0.454,5,RRR,0,0,92
P_flavicornis,1.744,0.454,6,RRR,0,0,92
P_flavicornis,1.744,0.454,7,RRR,0,0,92
P_flavicornis,1.744,0.454,8,RRR,0,0,92
P_flavicornis,1.744,0.454,9,RRR,0,0,92
P_flavicornis,1.744,0.454,10,RRR,0,0,92
P_flavicornis,1.744,0.454,11,RRR,0,0,92
P_flavicornis,1.744,0.454,12,RRR,0,0,92
P_flavicornis,1.744,0.454,13,RRR,0,0,92
P_flavicornis,1.744,0.454,14,RRR,0,0,92
P_flavicornis,1.744,0.454,15,RRR,0,0,92
P_flavicornis,1.744,0.454,16,RRR,0,0,92
P_flavicornis,1.744,0.454,17,RRR,0,0,92
P_flavicornis,1.744,0.454,18,RRR,0,0,92
P_flavicornis,1.744,0.454,19,RRR,0,0,92
P_flavicornis,1.744,0.454,20,RRR,0,0,92
P_flavicornis,1.744,0.454,21,RRR,0,0,92
P_flavicornis,1.744,0.454,22,RRR,0,0,92
P_flavicornis,1.744,0.454,23,RRR,0,0,92
P_flavicornis,1.744,0.454,24,RRR,0,0,92
P_flavicornis,1.744,0.454,25,RRR,0,0,92
P_flavicornis,1.744,0.454,26,RRR,0,0,92
P_flavicornis,1.744,0.454,27,RRR,0,0,92
P_flavicornis,1.744,0.454,28,RRR,0,0,92
P_flavicornis,1.744,0.454,29,RRR,0,0,92
P_flavicornis,1.744,0.454,30,RRR,0,0,92
P_flavicornis,1.744,0.454,31,RRR,0,0,92
P_flavicornis,1.744,0.454,32,RRR,0,0,92
P_flavicornis,1.744,0.454,33,RRR,0,0,92
P_flavicornis,1.744,0.454,34,RRR,0,0,92
P_flavicornis,1.744,0.454,35,RRR,0,0,92
P_flavicornis,1.744,0.454,36,RRR,0,0,92
P_flavicornis,1.744,0.454,37,RRR,0,0,92
P_flavicornis,1.744,0.454,38,RRR,0,0,92
P_flavicornis,1.744,0.454,39,RRR,0,0,92
P_flavicornis,1.744,0.454,40,RRR,0,0,92
P_flavicornis,1.744,0.454,41,RRR,0,0,92
P_flavicornis,1.744,0.454,42,RRR,0,0,92
P_flavicornis,1.744,0.454,43,RRR,0,0,92
P_flavicornis,1.744,0.454,44,RRR,0,0,92
P_flavicornis,1.744,0.454,45,RRR,0,0,92
P_flavicornis,1.744,0.454,46,RRR,0,0,92
P_flavicornis,1.744,0.454,47,RRR,0,0,92
P_flavicornis,1.744,0.454,48,RRR,0,0,92
P_flavicornis,1.744,0.454,49,RRR,0,0,92
P_flavicornis,1.744,0.454,50,RRR,0,0,92
P_flavicornis,1.744,0.454,51,RRR,0,0,92
P_flavicornis,1.744,0.454,52,RRR,0,0,92
P_flavicornis,1.744,0.454,53,RRR,0,0,92
P_flavicornis,1.744,0.454,54,RRR,0,0,92
P_flavicornis,1.744,0.454,55,RRR,0,0,92
P_flavicornis,1.744,0.454,56,RRR,0,0,92
P_flavicornis,1.744,0.454,57,RRR,0,0,92
P_flavicornis,1.744,0.454,58,RRR,0,0,92
P_flavicornis,1.744,0.454,59,RRR,0,0,92
P_flavicornis,1.744,0.454,60,RRR,0,0,92
P_laevigata,1.843,1.3908,1,SSS,0,0,102
P_laevigata,1.843,1.3908,2,SSS,0,0,102
P_laevigata,1.843,1.3908,3,SSS,0,0,102
P_laevigata,1.843,1.3908,4,SSS,0,0,102
P_laevigata,1.843,1.3908,5,SSS,0,0,102
P_laevigata,1.843,1.3908,6,SSS,0,0,102
P_laevigata,1.843,1.3908,7,SSS,0,0,102
P_laevigata,1.843,1.3908,8,SSS,0,0,102
P_laevigata,1.843,1.3908,9,SSS,0,0,102
P_laevigata,1.843,1.3908,10,SSS,0,0,102
P_laevigata,1.843,1.3908,11,SSS,0,0,102
P_laevigata,1.843,1.3908,12,SSS,1,1,102
P_laevigata,1.843,1.3908,13,SSS,2,1,102
P_laevigata,1.843,1.3908,14,SSS,4,1,102
P_laevigata,1.843,1.3908,15,SSS,4,1,102
P_laevigata,1.843,1.3908,16,SSS,4,1,102
P_laevigata,1.843,1.3908,17,SSS,4,1,102
P_laevigata,1.843,1.3908,18,SSS,4,1,102
P_laevigata,1.843,1.3908,19,SSS,2,1,102
P_laevigata,1.843,1.3908,20,SSS,2,1,102
P_laevigata,1.843,1.3908,21,SSS,2,1,102
P_laevigata,1.843,1.3908,22,SSS,5,1,102
P_laevigata,1.843,1.3908,23,SSS,5,1,102
P_laevigata,1.843,1.3908,24,SSS,7,1,102
P_laevigata,1.843,1.3908,25,SSS,7,1,102
P_laevigata,1.843,1.3908,26,SSS,7,1,102
P_laevigata,1.843,1.3908,27,SSS,7,1,102
P_laevigata,1.843,1.3908,28,SSS,4,1,102
P_laevigata,1.843,1.3908,29,SSS,8,1,102
P_laevigata,1.843,1.3908,30,SSS,9,1,102
P_laevigata,1.843,1.3908,31,SSS,11,1,102
P_laevigata,1.843,1.3908,32,SSS,12,1,102
P_laevigata,1.843,1.3908,33,SSS,11,1,102
P_laevigata,1.843,1.3908,34,SSS,8,1,102
P_laevigata,1.843,1.3908,35,SSS,7,1,102
P_laevigata,1.843,1.3908,36,SSS,7,1,102
P_laevigata,1.843,1.3908,37,SSS,7,1,102
P_laevigata,1.843,1.3908,38,SSS,7,1,102
P_laevigata,1.843,1.3908,39,SSS,10,1,102
P_laevigata,1.843,1.3908,40,SSS,9,1,102
P_laevigata,1.843,1.3908,41,SSS,9,1,102
P_laevigata,1.843,1.3908,42,SSS,5,1,102
P_laevigata,1.843,1.3908,43,SSS,5,1,102
P_laevigata,1.843,1.3908,44,SSS,6,1,102
P_laevigata,1.843,1.3908,45,SSS,6,1,102
P_laevigata,1.843,1.3908,46,SSS,6,1,102
P_laevigata,1.843,1.3908,47,SSS,5,1,102
P_laevigata,1.843,1.3908,48,SSS,3,1,102
P_laevigata,1.843,1.3908,49,SSS,4,1,102
P_laevigata,1.843,1.3908,50,SSS,3,1,102
P_laevigata,1.843,1.3908,51,SSS,3,1,102
P_laevigata,1.843,1.3908,52,SSS,4,1,102
P_laevigata,1.843,1.3908,53,SSS,4,1,102
P_laevigata,1.843,1.3908,54,SSS,5,1,102
P_laevigata,1.843,1.3908,55,SSS,5,1,102
P_laevigata,1.843,1.3908,56,SSS,5,1,102
P_laevigata,1.843,1.3908,57,SSS,3,1,102
P_laevigata,1.843,1.3908,58,SSS,1,1,102
P_laevigata,1.843,1.3908,59,SSS,1,1,102
P_laevigata,1.843,1.3908,60,SSS,1,1,102
P_laevigata,1.843,1.3908,1,TTT,1,1,45
P_laevigata,1.843,1.3908,2,TTT,7,1,45
P_laevigata,1.843,1.3908,3,TTT,9,1,45
P_laevigata,1.843,1.3908,4,TTT,11,1,45
P_laevigata,1.843,1.3908,5,TTT,13,1,45
P_laevigata,1.843,1.3908,6,TTT,13,1,45
P_laevigata,1.843,1.3908,7,TTT,14,1,45
P_laevigata,1.843,1.3908,8,TTT,12,1,45
P_laevigata,1.843,1.3908,9,TTT,12,1,45
P_laevigata,1.843,1.3908,10,TTT,13,1,45
P_laevigata,1.843,1.3908,11,TTT,12,1,45
P_laevigata,1.843,1.3908,12,TTT,11,1,45
P_laevigata,1.843,1.3908,13,TTT,13,1,45
P_laevigata,1.843,1.3908,14,TTT,11,1,45
P_laevigata,1.843,1.3908,15,TTT,11,1,45
P_laevigata,1.843,1.3908,16,TTT,10,1,45
P_laevigata,1.843,1.3908,17,TTT,11,1,45
P_laevigata,1.843,1.3908,18,TTT,9,1,45
P_laevigata,1.843,1.3908,19,TTT,8,1,45
P_laevigata,1.843,1.3908,20,TTT,7,1,45
P_laevigata,1.843,1.3908,21,TTT,8,1,45
P_laevigata,1.843,1.3908,22,TTT,9,1,45
P_laevigata,1.843,1.3908,23,TTT,10,1,45
P_laevigata,1.843,1.3908,24,TTT,11,1,45
P_laevigata,1.843,1.3908,25,TTT,10,1,45
P_laevigata,1.843,1.3908,26,TTT,9,1,45
P_laevigata,1.843,1.3908,27,TTT,7,1,45
P_laevigata,1.843,1.3908,28,TTT,5,1,45
P_laevigata,1.843,1.3908,29,TTT,5,1,45
P_laevigata,1.843,1.3908,30,TTT,5,1,45
P_laevigata,1.843,1.3908,31,TTT,5,1,45
P_laevigata,1.843,1.3908,32,TTT,5,1,45
P_laevigata,1.843,1.3908,33,TTT,2,1,45
P_laevigata,1.843,1.3908,34,TTT,3,1,45
P_laevigata,1.843,1.3908,35,TTT,5,1,45
P_laevigata,1.843,1.3908,36,TTT,8,1,45
P_laevigata,1.843,1.3908,37,TTT,7,1,45
P_laevigata,1.843,1.3908,38,TTT,8,1,45
P_laevigata,1.843,1.3908,39,TTT,8,1,45
P_laevigata,1.843,1.3908,40,TTT,8,1,45
P_laevigata,1.843,1.3908,41,TTT,9,1,45
P_laevigata,1.843,1.3908,42,TTT,7,1,45
P_laevigata,1.843,1.3908,43,TTT,7,1,45
P_laevigata,1.843,1.3908,44,TTT,6,1,45
P_laevigata,1.843,1.3908,45,TTT,7,1,45
P_laevigata,1.843,1.3908,46,TTT,6,1,45
P_laevigata,1.843,1.3908,47,TTT,6,1,45
P_laevigata,1.843,1.3908,48,TTT,5,1,45
P_laevigata,1.843,1.3908,49,TTT,5,1,45
P_laevigata,1.843,1.3908,50,TTT,4,1,45
P_laevigata,1.843,1.3908,51,TTT,3,1,45
P_laevigata,1.843,1.3908,52,TTT,2,1,45
P_laevigata,1.843,1.3908,53,TTT,3,1,45
P_laevigata,1.843,1.3908,54,TTT,3,1,45
P_laevigata,1.843,1.3908,55,TTT,4,1,45
P_laevigata,1.843,1.3908,56,TTT,3,1,45
P_laevigata,1.843,1.3908,57,TTT,3,1,45
P_laevigata,1.843,1.3908,58,TTT,3,1,45
P_laevigata,1.843,1.3908,59,TTT,3,1,45
P_laevigata,1.843,1.3908,60,TTT,4,1,45
P_rufipes,2.05,2.42,1,UUU,0,0,117
P_rufipes,2.05,2.42,2,UUU,0,0,117
P_rufipes,2.05,2.42,3,UUU,0,0,117
P_rufipes,2.05,2.42,4,UUU,0,0,117
P_rufipes,2.05,2.42,5,UUU,0,0,117
P_rufipes,2.05,2.42,6,UUU,0,0,117
P_rufipes,2.05,2.42,7,UUU,0,0,117
P_rufipes,2.05,2.42,8,UUU,0,0,117
P_rufipes,2.05,2.42,9,UUU,0,0,117
P_rufipes,2.05,2.42,10,UUU,0,0,117
P_rufipes,2.05,2.42,11,UUU,1,1,117
P_rufipes,2.05,2.42,12,UUU,1,1,117
P_rufipes,2.05,2.42,13,UUU,2,1,117
P_rufipes,2.05,2.42,14,UUU,2,1,117
P_rufipes,2.05,2.42,15,UUU,4,1,117
P_rufipes,2.05,2.42,16,UUU,4,1,117
P_rufipes,2.05,2.42,17,UUU,3,1,117
P_rufipes,2.05,2.42,18,UUU,3,1,117
P_rufipes,2.05,2.42,19,UUU,2,1,117
P_rufipes,2.05,2.42,20,UUU,2,1,117
P_rufipes,2.05,2.42,21,UUU,4,1,117
P_rufipes,2.05,2.42,22,UUU,6,1,117
P_rufipes,2.05,2.42,23,UUU,8,1,117
P_rufipes,2.05,2.42,24,UUU,10,1,117
P_rufipes,2.05,2.42,25,UUU,10,1,117
P_rufipes,2.05,2.42,26,UUU,10,1,117
P_rufipes,2.05,2.42,27,UUU,9,1,117
P_rufipes,2.05,2.42,28,UUU,12,1,117
P_rufipes,2.05,2.42,29,UUU,11,1,117
P_rufipes,2.05,2.42,30,UUU,16,1,117
P_rufipes,2.05,2.42,31,UUU,15,1,117
P_rufipes,2.05,2.42,32,UUU,16,1,117
P_rufipes,2.05,2.42,33,UUU,15,1,117
P_rufipes,2.05,2.42,34,UUU,20,1,117
P_rufipes,2.05,2.42,35,UUU,19,1,117
P_rufipes,2.05,2.42,36,UUU,19,1,117
P_rufipes,2.05,2.42,37,UUU,13,1,117
P_rufipes,2.05,2.42,38,UUU,15,1,117
P_rufipes,2.05,2.42,39,UUU,19,1,117
P_rufipes,2.05,2.42,40,UUU,21,1,117
P_rufipes,2.05,2.42,41,UUU,22,1,117
P_rufipes,2.05,2.42,42,UUU,18,1,117
P_rufipes,2.05,2.42,43,UUU,23,1,117
P_rufipes,2.05,2.42,44,UUU,24,1,117
P_rufipes,2.05,2.42,45,UUU,29,1,117
P_rufipes,2.05,2.42,46,UUU,26,1,117
P_rufipes,2.05,2.42,47,UUU,22,1,117
P_rufipes,2.05,2.42,48,UUU,21,1,117
P_rufipes,2.05,2.42,49,UUU,22,1,117
P_rufipes,2.05,2.42,50,UUU,18,1,117
P_rufipes,2.05,2.42,51,UUU,17,1,117
P_rufipes,2.05,2.42,52,UUU,13,1,117
P_rufipes,2.05,2.42,53,UUU,17,1,117
P_rufipes,2.05,2.42,54,UUU,15,1,117
P_rufipes,2.05,2.42,55,UUU,17,1,117
P_rufipes,2.05,2.42,56,UUU,15,1,117
P_rufipes,2.05,2.42,57,UUU,17,1,117
P_rufipes,2.05,2.42,58,UUU,19,1,117
P_rufipes,2.05,2.42,59,UUU,14,1,117
P_rufipes,2.05,2.42,60,UUU,18,1,117
P_furcata,1.851,2.684,1,VVV,1,1,224
P_furcata,1.851,2.684,2,VVV,2,1,224
P_furcata,1.851,2.684,3,VVV,3,1,224
P_furcata,1.851,2.684,4,VVV,1,1,224
P_furcata,1.851,2.684,5,VVV,2,1,224
P_furcata,1.851,2.684,6,VVV,3,1,224
P_furcata,1.851,2.684,7,VVV,4,1,224
P_furcata,1.851,2.684,8,VVV,3,1,224
P_furcata,1.851,2.684,9,VVV,3,1,224
P_furcata,1.851,2.684,10,VVV,1,1,224
P_furcata,1.851,2.684,11,VVV,4,1,224
P_furcata,1.851,2.684,12,VVV,5,1,224
P_furcata,1.851,2.684,13,VVV,6,1,224
P_furcata,1.851,2.684,14,VVV,9,1,224
P_furcata,1.851,2.684,15,VVV,10,1,224
P_furcata,1.851,2.684,16,VVV,5,1,224
P_furcata,1.851,2.684,17,VVV,9,1,224
P_furcata,1.851,2.684,18,VVV,10,1,224
P_furcata,1.851,2.684,19,VVV,8,1,224
P_furcata,1.851,2.684,20,VVV,7,1,224
P_furcata,1.851,2.684,21,VVV,6,1,224
P_furcata,1.851,2.684,22,VVV,8,1,224
P_furcata,1.851,2.684,23,VVV,8,1,224
P_furcata,1.851,2.684,24,VVV,7,1,224
P_furcata,1.851,2.684,25,VVV,7,1,224
P_furcata,1.851,2.684,26,VVV,9,1,224
P_furcata,1.851,2.684,27,VVV,10,1,224
P_furcata,1.851,2.684,28,VVV,10,1,224
P_furcata,1.851,2.684,29,VVV,7,1,224
P_furcata,1.851,2.684,30,VVV,11,1,224
P_furcata,1.851,2.684,31,VVV,8,1,224
P_furcata,1.851,2.684,32,VVV,5,1,224
P_furcata,1.851,2.684,33,VVV,6,1,224
P_furcata,1.851,2.684,34,VVV,2,1,224
P_furcata,1.851,2.684,35,VVV,6,1,224
P_furcata,1.851,2.684,36,VVV,5,1,224
P_furcata,1.851,2.684,37,VVV,6,1,224
P_furcata,1.851,2.684,38,VVV,7,1,224
P_furcata,1.851,2.684,39,VVV,6,1,224
P_furcata,1.851,2.684,40,VVV,7,1,224
P_furcata,1.851,2.684,41,VVV,9,1,224
P_furcata,1.851,2.684,42,VVV,9,1,224
P_furcata,1.851,2.684,43,VVV,8,1,224
P_furcata,1.851,2.684,44,VVV,5,1,224
P_furcata,1.851,2.684,45,VVV,8,1,224
P_furcata,1.851,2.684,46,VVV,7,1,224
P_furcata,1.851,2.684,47,VVV,4,1,224
P_furcata,1.851,2.684,48,VVV,6,1,224
P_furcata,1.851,2.684,49,VVV,1,1,224
P_furcata,1.851,2.684,50,VVV,6,1,224
P_furcata,1.851,2.684,51,VVV,6,1,224
P_furcata,1.851,2.684,52,VVV,6,1,224
P_furcata,1.851,2.684,53,VVV,5,1,224
P_furcata,1.851,2.684,54,VVV,9,1,224
P_furcata,1.851,2.684,55,VVV,7,1,224
P_furcata,1.851,2.684,56,VVV,10,1,224
P_furcata,1.851,2.684,57,VVV,9,1,224
P_furcata,1.851,2.684,58,VVV,8,1,224
P_furcata,1.851,2.684,59,VVV,6,1,224
P_furcata,1.851,2.684,60,VVV,12,1,224
P_laevigata,1.843,1.3908,1,WWW,0,0,47
P_laevigata,1.843,1.3908,2,WWW,0,0,47
P_laevigata,1.843,1.3908,3,WWW,0,0,47
P_laevigata,1.843,1.3908,4,WWW,0,0,47
P_laevigata,1.843,1.3908,5,WWW,0,0,47
P_laevigata,1.843,1.3908,6,WWW,0,0,47
P_laevigata,1.843,1.3908,7,WWW,0,0,47
P_laevigata,1.843,1.3908,8,WWW,0,0,47
P_laevigata,1.843,1.3908,9,WWW,0,0,47
P_laevigata,1.843,1.3908,10,WWW,0,0,47
P_laevigata,1.843,1.3908,11,WWW,0,0,47
P_laevigata,1.843,1.3908,12,WWW,0,0,47
P_laevigata,1.843,1.3908,13,WWW,0,0,47
P_laevigata,1.843,1.3908,14,WWW,0,0,47
P_laevigata,1.843,1.3908,15,WWW,0,0,47
P_laevigata,1.843,1.3908,16,WWW,0,0,47
P_laevigata,1.843,1.3908,17,WWW,0,0,47
P_laevigata,1.843,1.3908,18,WWW,0,0,47
P_laevigata,1.843,1.3908,19,WWW,0,0,47
P_laevigata,1.843,1.3908,20,WWW,0,0,47
P_laevigata,1.843,1.3908,21,WWW,0,0,47
P_laevigata,1.843,1.3908,22,WWW,0,0,47
P_laevigata,1.843,1.3908,23,WWW,0,0,47
P_laevigata,1.843,1.3908,24,WWW,0,0,47
P_laevigata,1.843,1.3908,25,WWW,0,0,47
P_laevigata,1.843,1.3908,26,WWW,0,0,47
P_laevigata,1.843,1.3908,27,WWW,0,0,47
P_laevigata,1.843,1.3908,28,WWW,0,0,47
P_laevigata,1.843,1.3908,29,WWW,0,0,47
P_laevigata,1.843,1.3908,30,WWW,0,0,47
P_laevigata,1.843,1.3908,31,WWW,0,0,47
P_laevigata,1.843,1.3908,32,WWW,1,1,47
P_laevigata,1.843,1.3908,33,WWW,1,1,47
P_laevigata,1.843,1.3908,34,WWW,1,1,47
P_laevigata,1.843,1.3908,35,WWW,1,1,47
P_laevigata,1.843,1.3908,36,WWW,1,1,47
P_laevigata,1.843,1.3908,37,WWW,0,0,47
P_laevigata,1.843,1.3908,38,WWW,0,0,47
P_laevigata,1.843,1.3908,39,WWW,0,0,47
P_laevigata,1.843,1.3908,40,WWW,0,0,47
P_laevigata,1.843,1.3908,41,WWW,0,0,47
P_laevigata,1.843,1.3908,42,WWW,0,0,47
P_laevigata,1.843,1.3908,43,WWW,0,0,47
P_laevigata,1.843,1.3908,44,WWW,0,0,47
P_laevigata,1.843,1.3908,45,WWW,0,0,47
P_laevigata,1.843,1.3908,46,WWW,0,0,47
P_laevigata,1.843,1.3908,47,WWW,0,0,47
P_laevigata,1.843,1.3908,48,WWW,0,0,47
P_laevigata,1.843,1.3908,49,WWW,0,0,47
P_laevigata,1.843,1.3908,50,WWW,1,1,47
P_laevigata,1.843,1.3908,51,WWW,1,1,47
P_laevigata,1.843,1.3908,52,WWW,0,0,47
P_laevigata,1.843,1.3908,53,WWW,0,0,47
P_laevigata,1.843,1.3908,54,WWW,0,0,47
P_laevigata,1.843,1.3908,55,WWW,0,0,47
P_laevigata,1.843,1.3908,56,WWW,0,0,47
P_laevigata,1.843,1.3908,57,WWW,0,0,47
P_laevigata,1.843,1.3908,58,WWW,0,0,47
P_laevigata,1.843,1.3908,59,WWW,0,0,47
P_laevigata,1.843,1.3908,60,WWW,0,0,47
P_furcata,1.851,2.684,1,XXX,3,1,316
P_furcata,1.851,2.684,2,XXX,8,1,316
P_furcata,1.851,2.684,3,XXX,9,1,316
P_furcata,1.851,2.684,4,XXX,15,1,316
P_furcata,1.851,2.684,5,XXX,17,1,316
P_furcata,1.851,2.684,6,XXX,20,1,316
P_furcata,1.851,2.684,7,XXX,18,1,316
P_furcata,1.851,2.684,8,XXX,21,1,316
P_furcata,1.851,2.684,9,XXX,20,1,316
P_furcata,1.851,2.684,10,XXX,23,1,316
P_furcata,1.851,2.684,11,XXX,26,1,316
P_furcata,1.851,2.684,12,XXX,27,1,316
P_furcata,1.851,2.684,13,XXX,32,1,316
P_furcata,1.851,2.684,14,XXX,32,1,316
P_furcata,1.851,2.684,15,XXX,33,1,316
P_furcata,1.851,2.684,16,XXX,29,1,316
P_furcata,1.851,2.684,17,XXX,28,1,316
P_furcata,1.851,2.684,18,XXX,28,1,316
P_furcata,1.851,2.684,19,XXX,32,1,316
P_furcata,1.851,2.684,20,XXX,30,1,316
P_furcata,1.851,2.684,21,XXX,28,1,316
P_furcata,1.851,2.684,22,XXX,32,1,316
P_furcata,1.851,2.684,23,XXX,32,1,316
P_furcata,1.851,2.684,24,XXX,32,1,316
P_furcata,1.851,2.684,25,XXX,24,1,316
P_furcata,1.851,2.684,26,XXX,20,1,316
P_furcata,1.851,2.684,27,XXX,23,1,316
P_furcata,1.851,2.684,28,XXX,18,1,316
P_furcata,1.851,2.684,29,XXX,16,1,316
P_furcata,1.851,2.684,30,XXX,19,1,316
P_furcata,1.851,2.684,31,XXX,22,1,316
P_furcata,1.851,2.684,32,XXX,23,1,316
P_furcata,1.851,2.684,33,XXX,24,1,316
P_furcata,1.851,2.684,34,XXX,23,1,316
P_furcata,1.851,2.684,35,XXX,23,1,316
P_furcata,1.851,2.684,36,XXX,30,1,316
P_furcata,1.851,2.684,37,XXX,24,1,316
P_furcata,1.851,2.684,38,XXX,19,1,316
P_furcata,1.851,2.684,39,XXX,17,1,316
P_furcata,1.851,2.684,40,XXX,24,1,316
P_furcata,1.851,2.684,41,XXX,30,1,316
P_furcata,1.851,2.684,42,XXX,33,1,316
P_furcata,1.851,2.684,43,XXX,30,1,316
